Log file open, 09/25/23 20:15:47
[2023.09.25-18.24.09:933][941]LogViewport: Scene viewport resized to 1060x1223, mode Windowed.
[2023.09.25-18.24.09:959][943]LogViewport: Scene viewport resized to 1041x1223, mode Windowed.
[2023.09.25-18.24.09:986][945]LogViewport: Scene viewport resized to 1032x1223, mode Windowed.
[2023.09.25-18.24.10:014][947]LogViewport: Scene viewport resized to 1030x1223, mode Windowed.
[2023.09.25-18.24.10:038][949]LogViewport: Scene viewport resized to 1025x1223, mode Windowed.
[2023.09.25-18.24.10:129][959]LogViewport: Scene viewport resized to 1019x1223, mode Windowed.
[2023.09.25-18.24.10:151][961]LogViewport: Scene viewport resized to 1016x1223, mode Windowed.
[2023.09.25-18.24.59:029][400]LogSlate: Window 'Message' being destroyed
[2023.09.25-18.24.59:045][400]Message dialog closed, result: Cancel, title: Message, text: WARNING - Deleting a material slot can break the game play blueprint or the game play code. All indexes after the delete slot will change
[2023.09.25-18.25.00:772][526]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.09.25-18.25.00:818][526]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Car" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car.uasset" SILENT=true
[2023.09.25-18.25.00:829][526]LogSavePackage: Moving output files for package: /Game/Meshes/Car
[2023.09.25-18.25.00:829][526]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/Car97C8BC65403918E93C6335822177FAB1.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car.uasset'
[2023.09.25-18.25.00:836][526]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Car_PhysicsAsset" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_PhysicsAsset.uasset" SILENT=true
[2023.09.25-18.25.00:855][526]LogSavePackage: Moving output files for package: /Game/Meshes/Car_PhysicsAsset
[2023.09.25-18.25.00:855][526]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/Car_PhysicsAssetECD73E4F4DFF2CD7A7B57796F0B20721.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_PhysicsAsset.uasset'
[2023.09.25-18.25.00:861][526]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Car_Skeleton" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_Skeleton.uasset" SILENT=true
[2023.09.25-18.25.00:862][526]LogSavePackage: Moving output files for package: /Game/Meshes/Car_Skeleton
[2023.09.25-18.25.00:862][526]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/Car_Skeleton521254E94C36D07A3522B19A848D6719.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_Skeleton.uasset'
[2023.09.25-18.25.00:868][526]LogFileHelpers: InternalPromptForCheckoutAndSave took 96 ms (total: 7.74 sec)
[2023.09.25-18.25.00:872][526]AssetCheck: New page: Asset Save: multiple assets
[2023.09.25-18.25.00:872][526]LogContentValidation: Display: Validating /Script/Engine.PhysicsAsset /Game/Meshes/Car_PhysicsAsset.Car_PhysicsAsset
[2023.09.25-18.25.00:872][526]LogContentValidation: Display: Validating /Script/Engine.Skeleton /Game/Meshes/Car_Skeleton.Car_Skeleton
[2023.09.25-18.25.00:872][526]LogContentValidation: Display: Validating /Script/Engine.SkeletalMesh /Game/Meshes/Car.Car
[2023.09.25-18.25.03:487][727]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.09.25-18.25.03:514][727]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Car" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car.uasset" SILENT=true
[2023.09.25-18.25.03:526][727]LogSavePackage: Moving output files for package: /Game/Meshes/Car
[2023.09.25-18.25.03:527][727]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/CarE9BB51C0415DD6680B81DD8B317C05DD.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car.uasset'
[2023.09.25-18.25.03:532][727]LogFileHelpers: InternalPromptForCheckoutAndSave took 45 ms (total: 7.79 sec)
[2023.09.25-18.25.03:534][727]AssetCheck: New page: Asset Save: Car
[2023.09.25-18.25.03:534][727]LogContentValidation: Display: Validating /Script/Engine.SkeletalMesh /Game/Meshes/Car.Car
[2023.09.25-18.25.48:139][ 38]LogSlate: Window 'Asset Details' being destroyed
[2023.09.25-18.26.23:008][612]LogSlate: Window 'Car' being destroyed
[2023.09.25-18.26.23:012][612]LogSlate: Window 'Car' being destroyed
[2023.09.25-18.26.23:022][612]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.26.23:022][612]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.09.25-18.26.24:885][799]LogAssetEditorSubsystem: Opening Asset editor for PhysicsAsset /Game/Meshes/Car_PhysicsAsset.Car_PhysicsAsset
[2023.09.25-18.26.24:952][799]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.09.25-18.26.24:960][799]LogActorComponent: RegisterComponentWithWorld: (/Engine/Transient.World_9:PersistentLevel.AnimationEditorPreviewActor_0.PhysicsAssetEditorSkeletalMeshComponent_0) Already registered. Aborting.
[2023.09.25-18.26.25:140][799]LogViewport: Scene viewport resized to 1523x1223, mode Windowed.
[2023.09.25-18.26.47:933][428]LogSkeletalMesh: USkeletalMeshComponent::InitArticulated : Could not find root physics body: '/Engine/Transient.World_9:PersistentLevel.AnimationEditorPreviewActor_0.PhysicsAssetEditorSkeletalMeshComponent_0'
[2023.09.25-18.26.47:933][428]LogSkeletalMesh: USkeletalMeshComponent::InitArticulated : Could not find root physics body: '/Engine/Transient.World_9:PersistentLevel.AnimationEditorPreviewActor_0.PhysicsAssetEditorSkeletalMeshComponent_0'
[2023.09.25-18.26.47:933][428]LogSkeletalMesh: USkeletalMeshComponent::InitArticulated : Could not find root physics body: '/Engine/Transient.World_9:PersistentLevel.AnimationEditorPreviewActor_0.PhysicsAssetEditorSkeletalMeshComponent_0'
[2023.09.25-18.27.29:060][264]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.09.25-18.27.29:101][264]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Meshes/Car_PhysicsAsset" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_PhysicsAsset.uasset" SILENT=true
[2023.09.25-18.27.29:103][264]LogSavePackage: Moving output files for package: /Game/Meshes/Car_PhysicsAsset
[2023.09.25-18.27.29:104][264]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/Car_PhysicsAsset2B0A071A414531F5C9647388C8FB28E9.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Meshes/Car_PhysicsAsset.uasset'
[2023.09.25-18.27.29:110][264]LogFileHelpers: InternalPromptForCheckoutAndSave took 49 ms (total: 7.84 sec)
[2023.09.25-18.27.29:113][264]AssetCheck: New page: Asset Save: Car_PhysicsAsset
[2023.09.25-18.27.29:113][264]LogContentValidation: Display: Validating /Script/Engine.PhysicsAsset /Game/Meshes/Car_PhysicsAsset.Car_PhysicsAsset
[2023.09.25-18.27.33:475][547]LogSlate: Window 'Car_PhysicsAsset' being destroyed
[2023.09.25-18.27.33:480][547]LogSlate: Window 'Car_PhysicsAsset' being destroyed
[2023.09.25-18.27.33:486][547]LogWorld: UWorld::CleanupWorld for World_9, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.27.33:486][547]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.09.25-18.28.10:822][290]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.09.25-18.28.10:822][290]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.09.25-18.28.10:822][290]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.09.25-18.28.24:930][290]LogSlate: Window 'Pick Parent Class' being destroyed
[2023.09.25-18.28.40:163][722]LogSlate: Window 'Message' being destroyed
[2023.09.25-18.28.40:168][722]Message dialog closed, result: Yes, title: Message, text: Plugin 'ChaosVehiclesPlugin' is an experimental version. Epic does not recommend shipping projects with experimental plugins. APIs, features, and the plugin itself are subject to change or be removed without notice. Are you sure you want to enable the plugin?
[2023.09.25-18.28.43:207][ 37]Cmd: CLOSE_SLATE_MAINFRAME
[2023.09.25-18.28.43:228][ 37]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.09.25-18.28.44:622][ 37]LogSlate: Window 'Save Content' being destroyed
[2023.09.25-18.28.44:627][ 37]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.09.25-18.28.44:651][ 37]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Materials/BodyPaint" FILE="../../../../../0_My work/Unreal test/MyProject/Content/Materials/BodyPaint.uasset" SILENT=true
[2023.09.25-18.28.44:652][ 37]LogSavePackage: Moving output files for package: /Game/Materials/BodyPaint
[2023.09.25-18.28.44:653][ 37]LogSavePackage: Moving '../../../../../0_My work/Unreal test/MyProject/Saved/BodyPaintB285CB1C4E5C413AD810B490BD548B8B.tmp' to '../../../../../0_My work/Unreal test/MyProject/Content/Materials/BodyPaint.uasset'
[2023.09.25-18.28.44:658][ 37]LogFileHelpers: InternalPromptForCheckoutAndSave took 31 ms (total: 7.87 sec)
[2023.09.25-18.28.44:661][ 37]LogStall: Shutdown...
[2023.09.25-18.28.44:667][ 37]LogStall: Shutdown complete.
[2023.09.25-18.28.44:681][ 37]LogSlate: Window 'Plugins' being destroyed
[2023.09.25-18.28.44:682][ 37]LogDirectoryWatcher: A directory notification for '../../../Engine/Plugins/' was aborted.
[2023.09.25-18.28.44:684][ 37]LogSlate: Window 'MyProject - Unreal Editor' being destroyed
[2023.09.25-18.28.44:743][ 37]AssetCheck: New page: Asset Save: BodyPaint
[2023.09.25-18.28.44:743][ 37]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Materials/BodyPaint.BodyPaint
[2023.09.25-18.28.44:744][ 38]Cmd: QUIT_EDITOR
[2023.09.25-18.28.44:744][ 38]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.09.25-18.28.44:761][ 38]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.09.25-18.28.44:761][ 38]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.09.25-18.28.44:761][ 38]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.09.25-18.28.44:796][ 38]LogWorld: UWorld::CleanupWorld for CarGame, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.28.44:796][ 38]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.09.25-18.28.44:797][ 38]LogContentBundle: [Container: CarGame] Deleting container.
[2023.09.25-18.28.44:797][ 38]LogStylusInput: Shutting down StylusInput subsystem.
[2023.09.25-18.28.44:798][ 38]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.09.25-18.28.44:995][ 38]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.09.25-18.28.44:995][ 38]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.09.25-18.28.44:995][ 38]LogAudio: Display: Audio Device unregistered from world 'CarGame'.
[2023.09.25-18.28.44:995][ 38]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.09.25-18.28.44:998][ 38]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.09.25-18.28.45:002][ 38]LogAudio: Display: Audio Device Manager Shutdown
[2023.09.25-18.28.45:005][ 38]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.09.25-18.28.45:029][ 38]LogExit: Preparing to exit.
[2023.09.25-18.28.45:068][ 38]LogUObjectHash: Compacting FUObjectHashTables data took   0.52ms
[2023.09.25-18.28.45:477][ 38]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.28.45:477][ 38]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.28.45:477][ 38]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.28.45:477][ 38]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.09.25-18.28.45:490][ 38]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.09.25-18.28.45:500][ 38]LogExit: Editor shut down
[2023.09.25-18.28.45:502][ 38]LogExit: Transaction tracking system shut down
[2023.09.25-18.28.45:557][ 38]LogExit: Object subsystem successfully closed.
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: ================================================
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Total job queries 391, among them cache hits 196 (50.13%)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Tracking 195 distinct input hashes that result in 121 distinct outputs (62.05%)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: RAM used: 1.46 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.18%
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Shaders Compiled: 96
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Jobs assigned 96, completed 96 (100.00%)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Average time worker was idle: 32.99 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Time job spent in pending queue: average 0.11 s, longest 1.04 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Job execution time: average 0.87 s, max 4.01 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Job life time (pending + execution): average 0.98 s, max 4.10
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 17.57 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Jobs were issued in 90 batches (only local compilation was used), average 1.07 jobs/batch
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Average processing rate: 5.47 jobs/sec
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Total thread time: 46.66 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Total thread preprocess time: 3.17 s
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Percentage time preprocessing: 6.80%
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Effective parallelization: 2.66 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight (compiled    3 times, average 0.64 sec, max 0.76 sec, min 0.57 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:               TBasePassPSFCachedVolumeIndirectLightingPolicy (compiled    3 times, average 0.63 sec, max 0.76 sec, min 0.55 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight (compiled    3 times, average 0.61 sec, max 0.74 sec, min 0.52 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:       TBasePassPSFCachedVolumeIndirectLightingPolicySkylight (compiled    3 times, average 0.61 sec, max 0.69 sec, min 0.54 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:                TBasePassPSFCachedPointIndirectLightingPolicy (compiled    3 times, average 0.60 sec, max 0.66 sec, min 0.55 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 18.35% of total time (compiled   16 times, average 0.54 sec, max 0.72 sec, min 0.43 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 17.31% of total time (compiled   16 times, average 0.50 sec, max 0.68 sec, min 0.45 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:                                                 FLumenCardVS - 12.68% of total time (compiled   13 times, average 0.46 sec, max 0.60 sec, min 0.41 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.84% of total time (compiled   13 times, average 0.28 sec, max 0.38 sec, min 0.25 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display:        TBasePassPSFCachedPointIndirectLightingPolicySkylight - 4.13% of total time (compiled    3 times, average 0.64 sec, max 0.76 sec, min 0.57 sec)
[2023.09.25-18.28.45:563][ 38]LogShaderCompilers: Display: ================================================
[2023.09.25-18.28.45:582][ 38]LogShaderCompilers: Display: Shaders left to compile 0
[2023.09.25-18.28.45:596][ 38]LogVirtualization: UE::Virtualization was shutdown
[2023.09.25-18.28.45:606][ 38]LogModuleManager: Shutting down and abandoning module PhysicsAssetEditor (1001)
[2023.09.25-18.28.45:606][ 38]LogModuleManager: Shutting down and abandoning module PinnedCommandList (999)
[2023.09.25-18.28.45:606][ 38]LogModuleManager: Shutting down and abandoning module SkeletonEditor (997)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module HierarchicalLODUtilities (995)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (993)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (991)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SubobjectEditor (987)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AddContentDialog (985)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WidgetCarousel (984)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module PlanarCut (969)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module CharacterAI (967)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (965)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (963)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module TakesCore (961)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (959)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (957)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (955)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (953)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module IKRigEditor (951)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module ControlRigEditor (949)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WaveTableEditor (947)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (945)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module GooglePADEditor (943)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (941)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (939)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (937)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (935)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (933)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (931)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module WebMMedia (929)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (927)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (925)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SequenceRecorder (924)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (921)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (919)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (917)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (915)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (913)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (911)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (909)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module TextureAlignMode (907)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module BspMode (905)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module GeometryMode (903)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.09.25-18.28.45:607][ 38]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.09.25-18.28.45:608][ 38]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.09.25-18.28.46:482][ 38]MemoryProfiler: Shutdown
[2023.09.25-18.28.46:482][ 38]NetworkingProfiler: Shutdown
[2023.09.25-18.28.46:482][ 38]LoadingProfiler: Shutdown
[2023.09.25-18.28.46:482][ 38]TimingProfiler: Shutdown
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.09.25-18.28.46:482][ 38]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.09.25-18.28.46:483][ 38]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
